ENTIDAD_RES,FECHA_DEF,defunciones,fecha_defuncion,ENTIDAD,CLAVE_ENTIDAD
28,2020-05-12,3,2020-05-12,Tamaulipas,28
28,2020-05-13,3,2020-05-13,Tamaulipas,28
28,2020-05-14,6,2020-05-14,Tamaulipas,28
28,2020-05-15,2,2020-05-15,Tamaulipas,28
28,2020-05-16,3,2020-05-16,Tamaulipas,28
28,2020-05-18,4,2020-05-18,Tamaulipas,28
28,2020-05-19,5,2020-05-19,Tamaulipas,28
28,2020-05-20,2,2020-05-20,Tamaulipas,28
28,2020-05-21,5,2020-05-21,Tamaulipas,28
28,2020-05-22,4,2020-05-22,Tamaulipas,28
28,2020-05-23,3,2020-05-23,Tamaulipas,28
28,2020-05-24,5,2020-05-24,Tamaulipas,28
28,2020-05-25,5,2020-05-25,Tamaulipas,28
28,2020-05-26,3,2020-05-26,Tamaulipas,28
28,2020-05-27,4,2020-05-27,Tamaulipas,28
28,2020-05-28,10,2020-05-28,Tamaulipas,28
28,2020-05-29,2,2020-05-29,Tamaulipas,28
28,2020-05-30,7,2020-05-30,Tamaulipas,28
28,2020-05-31,9,2020-05-31,Tamaulipas,28
28,2020-06-01,6,2020-06-01,Tamaulipas,28
28,2020-06-02,6,2020-06-02,Tamaulipas,28
28,2020-06-03,7,2020-06-03,Tamaulipas,28
28,2020-06-04,5,2020-06-04,Tamaulipas,28
28,2020-06-05,2,2020-06-05,Tamaulipas,28
28,2020-06-06,2,2020-06-06,Tamaulipas,28
28,2020-06-07,6,2020-06-07,Tamaulipas,28
28,2020-06-08,7,2020-06-08,Tamaulipas,28
28,2020-06-09,7,2020-06-09,Tamaulipas,28
28,2020-06-10,9,2020-06-10,Tamaulipas,28
28,2020-06-11,5,2020-06-11,Tamaulipas,28
28,2020-06-12,11,2020-06-12,Tamaulipas,28
28,2020-06-13,6,2020-06-13,Tamaulipas,28
28,2020-06-14,20,2020-06-14,Tamaulipas,28
28,2020-06-15,15,2020-06-15,Tamaulipas,28
28,2020-06-16,14,2020-06-16,Tamaulipas,28
28,2020-06-17,19,2020-06-17,Tamaulipas,28
28,2020-06-18,23,2020-06-18,Tamaulipas,28
28,2020-06-19,20,2020-06-19,Tamaulipas,28
28,2020-06-20,9,2020-06-20,Tamaulipas,28
28,2020-06-21,17,2020-06-21,Tamaulipas,28
28,2020-06-22,29,2020-06-22,Tamaulipas,28
28,2020-06-23,21,2020-06-23,Tamaulipas,28
28,2020-06-24,13,2020-06-24,Tamaulipas,28
28,2020-06-25,24,2020-06-25,Tamaulipas,28
28,2020-06-26,29,2020-06-26,Tamaulipas,28
28,2020-06-27,31,2020-06-27,Tamaulipas,28
28,2020-06-28,30,2020-06-28,Tamaulipas,28
28,2020-06-29,31,2020-06-29,Tamaulipas,28
28,2020-06-30,35,2020-06-30,Tamaulipas,28
28,2020-07-01,20,2020-07-01,Tamaulipas,28
28,2020-07-02,32,2020-07-02,Tamaulipas,28
28,2020-07-03,19,2020-07-03,Tamaulipas,28
28,2020-07-04,42,2020-07-04,Tamaulipas,28
28,2020-07-05,42,2020-07-05,Tamaulipas,28
28,2020-07-06,46,2020-07-06,Tamaulipas,28
28,2020-07-07,40,2020-07-07,Tamaulipas,28
28,2020-07-08,34,2020-07-08,Tamaulipas,28
28,2020-07-09,24,2020-07-09,Tamaulipas,28
28,2020-07-10,29,2020-07-10,Tamaulipas,28
28,2020-07-11,18,2020-07-11,Tamaulipas,28
28,2020-07-12,23,2020-07-12,Tamaulipas,28
28,2020-07-13,41,2020-07-13,Tamaulipas,28
28,2020-07-14,23,2020-07-14,Tamaulipas,28
28,2020-07-15,29,2020-07-15,Tamaulipas,28
28,2020-07-16,46,2020-07-16,Tamaulipas,28
28,2020-07-17,33,2020-07-17,Tamaulipas,28
28,2020-07-18,28,2020-07-18,Tamaulipas,28
28,2020-07-19,36,2020-07-19,Tamaulipas,28
28,2020-07-20,35,2020-07-20,Tamaulipas,28
28,2020-07-21,40,2020-07-21,Tamaulipas,28
28,2020-07-22,32,2020-07-22,Tamaulipas,28
28,2020-07-23,45,2020-07-23,Tamaulipas,28
28,2020-07-24,33,2020-07-24,Tamaulipas,28
28,2020-07-25,25,2020-07-25,Tamaulipas,28
28,2020-07-26,41,2020-07-26,Tamaulipas,28
28,2020-07-27,37,2020-07-27,Tamaulipas,28
28,2020-07-28,26,2020-07-28,Tamaulipas,28
28,2020-07-29,34,2020-07-29,Tamaulipas,28
28,2020-07-30,33,2020-07-30,Tamaulipas,28
28,2020-07-31,30,2020-07-31,Tamaulipas,28
28,2020-08-01,31,2020-08-01,Tamaulipas,28
28,2020-08-02,31,2020-08-02,Tamaulipas,28
28,2020-08-03,23,2020-08-03,Tamaulipas,28
28,2020-08-04,30,2020-08-04,Tamaulipas,28
28,2020-08-05,26,2020-08-05,Tamaulipas,28
28,2020-08-06,25,2020-08-06,Tamaulipas,28
28,2020-08-07,20,2020-08-07,Tamaulipas,28
28,2020-08-08,32,2020-08-08,Tamaulipas,28
28,2020-08-09,29,2020-08-09,Tamaulipas,28
28,2020-08-10,20,2020-08-10,Tamaulipas,28
28,2020-08-11,25,2020-08-11,Tamaulipas,28
28,2020-08-12,30,2020-08-12,Tamaulipas,28
28,2020-08-13,21,2020-08-13,Tamaulipas,28
28,2020-08-14,17,2020-08-14,Tamaulipas,28
28,2020-08-15,24,2020-08-15,Tamaulipas,28
28,2020-08-16,22,2020-08-16,Tamaulipas,28
28,2020-08-17,20,2020-08-17,Tamaulipas,28
28,2020-08-18,25,2020-08-18,Tamaulipas,28
28,2020-08-19,15,2020-08-19,Tamaulipas,28
28,2020-08-20,12,2020-08-20,Tamaulipas,28
28,2020-08-21,29,2020-08-21,Tamaulipas,28
28,2020-08-22,16,2020-08-22,Tamaulipas,28
28,2020-08-23,17,2020-08-23,Tamaulipas,28
28,2020-08-24,19,2020-08-24,Tamaulipas,28
28,2020-08-25,15,2020-08-25,Tamaulipas,28
28,2020-08-26,17,2020-08-26,Tamaulipas,28
28,2020-08-27,17,2020-08-27,Tamaulipas,28
28,2020-08-28,16,2020-08-28,Tamaulipas,28
28,2020-08-29,16,2020-08-29,Tamaulipas,28
28,2020-08-30,14,2020-08-30,Tamaulipas,28
28,2020-08-31,15,2020-08-31,Tamaulipas,28
28,2020-09-01,18,2020-09-01,Tamaulipas,28
28,2020-09-02,13,2020-09-02,Tamaulipas,28
28,2020-09-03,13,2020-09-03,Tamaulipas,28
28,2020-09-04,7,2020-09-04,Tamaulipas,28
28,2020-09-05,6,2020-09-05,Tamaulipas,28
28,2020-09-06,15,2020-09-06,Tamaulipas,28
28,2020-09-07,18,2020-09-07,Tamaulipas,28
28,2020-09-08,16,2020-09-08,Tamaulipas,28
28,2020-09-09,17,2020-09-09,Tamaulipas,28
28,2020-09-10,14,2020-09-10,Tamaulipas,28
28,2020-09-11,14,2020-09-11,Tamaulipas,28
28,2020-09-12,20,2020-09-12,Tamaulipas,28
28,2020-09-13,8,2020-09-13,Tamaulipas,28
28,2020-09-14,16,2020-09-14,Tamaulipas,28
28,2020-09-15,8,2020-09-15,Tamaulipas,28
28,2020-09-16,11,2020-09-16,Tamaulipas,28
28,2020-09-17,6,2020-09-17,Tamaulipas,28
28,2020-09-18,6,2020-09-18,Tamaulipas,28
28,2020-09-19,11,2020-09-19,Tamaulipas,28
28,2020-09-20,8,2020-09-20,Tamaulipas,28
28,2020-09-21,10,2020-09-21,Tamaulipas,28
28,2020-09-22,12,2020-09-22,Tamaulipas,28
28,2020-09-23,9,2020-09-23,Tamaulipas,28
28,2020-09-24,10,2020-09-24,Tamaulipas,28
28,2020-09-25,11,2020-09-25,Tamaulipas,28
28,2020-09-26,10,2020-09-26,Tamaulipas,28
28,2020-09-27,7,2020-09-27,Tamaulipas,28
28,2020-09-28,8,2020-09-28,Tamaulipas,28
28,2020-09-29,8,2020-09-29,Tamaulipas,28
28,2020-09-30,4,2020-09-30,Tamaulipas,28
28,2020-10-01,7,2020-10-01,Tamaulipas,28
28,2020-10-02,6,2020-10-02,Tamaulipas,28
28,2020-10-03,4,2020-10-03,Tamaulipas,28
28,2020-10-04,7,2020-10-04,Tamaulipas,28
28,2020-10-05,6,2020-10-05,Tamaulipas,28
28,2020-10-06,8,2020-10-06,Tamaulipas,28
28,2020-10-07,9,2020-10-07,Tamaulipas,28
28,2020-10-08,9,2020-10-08,Tamaulipas,28
28,2020-10-09,8,2020-10-09,Tamaulipas,28
28,2020-10-10,5,2020-10-10,Tamaulipas,28
28,2020-10-11,7,2020-10-11,Tamaulipas,28
28,2020-10-12,8,2020-10-12,Tamaulipas,28
28,2020-10-13,9,2020-10-13,Tamaulipas,28
28,2020-10-14,10,2020-10-14,Tamaulipas,28
28,2020-10-15,7,2020-10-15,Tamaulipas,28
28,2020-10-16,6,2020-10-16,Tamaulipas,28
28,2020-10-17,7,2020-10-17,Tamaulipas,28
28,2020-10-18,8,2020-10-18,Tamaulipas,28
28,2020-10-19,6,2020-10-19,Tamaulipas,28
28,2020-10-20,9,2020-10-20,Tamaulipas,28
28,2020-10-21,11,2020-10-21,Tamaulipas,28
28,2020-10-22,10,2020-10-22,Tamaulipas,28
28,2020-10-23,6,2020-10-23,Tamaulipas,28
28,2020-10-24,10,2020-10-24,Tamaulipas,28
28,2020-10-25,12,2020-10-25,Tamaulipas,28
28,2020-10-26,9,2020-10-26,Tamaulipas,28
28,2020-10-27,6,2020-10-27,Tamaulipas,28
28,2020-10-28,7,2020-10-28,Tamaulipas,28
28,2020-10-29,4,2020-10-29,Tamaulipas,28
28,2020-10-30,7,2020-10-30,Tamaulipas,28
28,2020-10-31,5,2020-10-31,Tamaulipas,28
28,2020-11-01,4,2020-11-01,Tamaulipas,28
28,2020-11-02,2,2020-11-02,Tamaulipas,28
28,2020-11-03,5,2020-11-03,Tamaulipas,28
28,2020-11-04,9,2020-11-04,Tamaulipas,28
28,2020-11-05,6,2020-11-05,Tamaulipas,28
28,2020-11-06,11,2020-11-06,Tamaulipas,28
28,2020-11-07,7,2020-11-07,Tamaulipas,28
28,2020-11-08,7,2020-11-08,Tamaulipas,28
28,2020-11-09,3,2020-11-09,Tamaulipas,28
28,2020-11-10,6,2020-11-10,Tamaulipas,28
28,2020-11-11,11,2020-11-11,Tamaulipas,28
28,2020-11-12,8,2020-11-12,Tamaulipas,28
28,2020-11-13,10,2020-11-13,Tamaulipas,28
28,2020-11-14,8,2020-11-14,Tamaulipas,28
28,2020-11-15,6,2020-11-15,Tamaulipas,28
28,2020-11-16,2,2020-11-16,Tamaulipas,28
28,2020-11-17,7,2020-11-17,Tamaulipas,28
28,2020-11-18,8,2020-11-18,Tamaulipas,28
28,2020-11-19,4,2020-11-19,Tamaulipas,28
28,2020-11-20,10,2020-11-20,Tamaulipas,28
28,2020-11-21,10,2020-11-21,Tamaulipas,28
28,2020-11-22,3,2020-11-22,Tamaulipas,28
28,2020-11-23,5,2020-11-23,Tamaulipas,28
28,2020-11-24,12,2020-11-24,Tamaulipas,28
28,2020-11-25,7,2020-11-25,Tamaulipas,28
28,2020-11-26,11,2020-11-26,Tamaulipas,28
28,2020-11-27,11,2020-11-27,Tamaulipas,28
28,2020-11-28,16,2020-11-28,Tamaulipas,28
28,2020-11-29,7,2020-11-29,Tamaulipas,28
28,2020-11-30,7,2020-11-30,Tamaulipas,28
28,2020-12-01,11,2020-12-01,Tamaulipas,28
28,2020-12-02,11,2020-12-02,Tamaulipas,28
28,2020-12-03,6,2020-12-03,Tamaulipas,28
28,2020-12-04,11,2020-12-04,Tamaulipas,28
28,2020-12-05,12,2020-12-05,Tamaulipas,28
28,2020-12-06,8,2020-12-06,Tamaulipas,28
28,2020-12-07,14,2020-12-07,Tamaulipas,28
28,2020-12-08,13,2020-12-08,Tamaulipas,28
28,2020-12-09,13,2020-12-09,Tamaulipas,28
28,2020-12-10,5,2020-12-10,Tamaulipas,28
28,2020-12-11,8,2020-12-11,Tamaulipas,28
28,2020-12-12,5,2020-12-12,Tamaulipas,28
28,2020-12-13,9,2020-12-13,Tamaulipas,28
28,2020-12-14,11,2020-12-14,Tamaulipas,28
28,2020-12-15,12,2020-12-15,Tamaulipas,28
28,2020-12-16,4,2020-12-16,Tamaulipas,28
28,2020-12-17,9,2020-12-17,Tamaulipas,28
28,2020-12-18,7,2020-12-18,Tamaulipas,28
28,2020-12-19,12,2020-12-19,Tamaulipas,28
28,2020-12-20,11,2020-12-20,Tamaulipas,28
28,2020-12-21,18,2020-12-21,Tamaulipas,28
28,2020-12-22,16,2020-12-22,Tamaulipas,28
28,2020-12-23,9,2020-12-23,Tamaulipas,28
28,2020-12-24,12,2020-12-24,Tamaulipas,28
28,2020-12-25,12,2020-12-25,Tamaulipas,28
28,2020-12-26,8,2020-12-26,Tamaulipas,28
28,2020-12-27,11,2020-12-27,Tamaulipas,28
28,2020-12-28,11,2020-12-28,Tamaulipas,28
28,2020-12-29,6,2020-12-29,Tamaulipas,28
28,2020-12-30,4,2020-12-30,Tamaulipas,28
28,2020-12-31,7,2020-12-31,Tamaulipas,28
28,2021-01-01,17,2021-01-01,Tamaulipas,28
28,2021-01-02,10,2021-01-02,Tamaulipas,28
28,2021-01-03,8,2021-01-03,Tamaulipas,28
28,2021-01-04,9,2021-01-04,Tamaulipas,28
28,2021-01-05,14,2021-01-05,Tamaulipas,28
28,2021-01-06,10,2021-01-06,Tamaulipas,28
28,2021-01-07,11,2021-01-07,Tamaulipas,28
28,2021-01-08,12,2021-01-08,Tamaulipas,28
28,2021-01-09,9,2021-01-09,Tamaulipas,28
28,2021-01-10,13,2021-01-10,Tamaulipas,28
28,2021-01-11,12,2021-01-11,Tamaulipas,28
28,2021-01-12,10,2021-01-12,Tamaulipas,28
28,2021-01-13,7,2021-01-13,Tamaulipas,28
28,2021-01-14,4,2021-01-14,Tamaulipas,28
28,2021-01-15,3,2021-01-15,Tamaulipas,28
28,2021-01-16,4,2021-01-16,Tamaulipas,28
28,2021-01-17,2,2021-01-17,Tamaulipas,28
29,2020-04-08,1,2020-04-08,Tlaxcala,29
29,2020-04-12,3,2020-04-12,Tlaxcala,29
29,2020-04-14,2,2020-04-14,Tlaxcala,29
29,2020-04-17,1,2020-04-17,Tlaxcala,29
29,2020-04-19,2,2020-04-19,Tlaxcala,29
29,2020-04-21,2,2020-04-21,Tlaxcala,29
29,2020-04-22,2,2020-04-22,Tlaxcala,29
29,2020-04-23,1,2020-04-23,Tlaxcala,29
29,2020-04-24,1,2020-04-24,Tlaxcala,29
29,2020-04-25,2,2020-04-25,Tlaxcala,29
29,2020-04-26,2,2020-04-26,Tlaxcala,29
29,2020-04-27,4,2020-04-27,Tlaxcala,29
29,2020-04-28,4,2020-04-28,Tlaxcala,29
29,2020-04-29,5,2020-04-29,Tlaxcala,29
29,2020-04-30,3,2020-04-30,Tlaxcala,29
29,2020-05-01,2,2020-05-01,Tlaxcala,29
29,2020-05-02,3,2020-05-02,Tlaxcala,29
29,2020-05-03,2,2020-05-03,Tlaxcala,29
29,2020-05-04,6,2020-05-04,Tlaxcala,29
29,2020-05-05,4,2020-05-05,Tlaxcala,29
29,2020-05-06,3,2020-05-06,Tlaxcala,29
29,2020-05-07,2,2020-05-07,Tlaxcala,29
29,2020-05-08,7,2020-05-08,Tlaxcala,29
29,2020-05-09,1,2020-05-09,Tlaxcala,29
29,2020-05-10,1,2020-05-10,Tlaxcala,29
29,2020-05-11,10,2020-05-11,Tlaxcala,29
29,2020-05-12,9,2020-05-12,Tlaxcala,29
29,2020-05-13,5,2020-05-13,Tlaxcala,29
29,2020-05-14,3,2020-05-14,Tlaxcala,29
29,2020-05-15,8,2020-05-15,Tlaxcala,29
29,2020-05-16,9,2020-05-16,Tlaxcala,29
29,2020-05-17,7,2020-05-17,Tlaxcala,29
29,2020-05-18,3,2020-05-18,Tlaxcala,29
29,2020-05-19,6,2020-05-19,Tlaxcala,29
29,2020-05-20,5,2020-05-20,Tlaxcala,29
29,2020-05-21,5,2020-05-21,Tlaxcala,29
29,2020-05-22,2,2020-05-22,Tlaxcala,29
29,2020-05-23,5,2020-05-23,Tlaxcala,29
29,2020-05-24,13,2020-05-24,Tlaxcala,29
29,2020-05-25,3,2020-05-25,Tlaxcala,29
29,2020-05-26,6,2020-05-26,Tlaxcala,29
29,2020-05-27,5,2020-05-27,Tlaxcala,29
29,2020-05-28,9,2020-05-28,Tlaxcala,29
29,2020-05-29,5,2020-05-29,Tlaxcala,29
29,2020-05-31,10,2020-05-31,Tlaxcala,29
29,2020-06-01,9,2020-06-01,Tlaxcala,29
29,2020-06-02,9,2020-06-02,Tlaxcala,29
29,2020-06-03,7,2020-06-03,Tlaxcala,29
29,2020-06-04,14,2020-06-04,Tlaxcala,29
29,2020-06-05,5,2020-06-05,Tlaxcala,29
29,2020-06-06,7,2020-06-06,Tlaxcala,29
29,2020-06-07,7,2020-06-07,Tlaxcala,29
29,2020-06-08,16,2020-06-08,Tlaxcala,29
29,2020-06-09,11,2020-06-09,Tlaxcala,29
29,2020-06-10,16,2020-06-10,Tlaxcala,29
29,2020-06-11,11,2020-06-11,Tlaxcala,29
29,2020-06-12,7,2020-06-12,Tlaxcala,29
29,2020-06-13,8,2020-06-13,Tlaxcala,29
29,2020-06-14,6,2020-06-14,Tlaxcala,29
29,2020-06-15,6,2020-06-15,Tlaxcala,29
29,2020-06-16,9,2020-06-16,Tlaxcala,29
29,2020-06-17,6,2020-06-17,Tlaxcala,29
29,2020-06-18,9,2020-06-18,Tlaxcala,29
29,2020-06-19,8,2020-06-19,Tlaxcala,29
29,2020-06-20,14,2020-06-20,Tlaxcala,29
29,2020-06-21,12,2020-06-21,Tlaxcala,29
29,2020-06-22,4,2020-06-22,Tlaxcala,29
29,2020-06-23,5,2020-06-23,Tlaxcala,29
29,2020-06-24,8,2020-06-24,Tlaxcala,29
29,2020-06-25,6,2020-06-25,Tlaxcala,29
29,2020-06-26,14,2020-06-26,Tlaxcala,29
29,2020-06-27,10,2020-06-27,Tlaxcala,29
29,2020-06-28,6,2020-06-28,Tlaxcala,29
29,2020-06-29,8,2020-06-29,Tlaxcala,29
29,2020-06-30,10,2020-06-30,Tlaxcala,29
29,2020-07-01,11,2020-07-01,Tlaxcala,29
29,2020-07-02,12,2020-07-02,Tlaxcala,29
29,2020-07-03,8,2020-07-03,Tlaxcala,29
29,2020-07-04,7,2020-07-04,Tlaxcala,29
29,2020-07-05,11,2020-07-05,Tlaxcala,29
29,2020-07-06,11,2020-07-06,Tlaxcala,29
29,2020-07-07,16,2020-07-07,Tlaxcala,29
29,2020-07-08,13,2020-07-08,Tlaxcala,29
29,2020-07-09,11,2020-07-09,Tlaxcala,29
29,2020-07-10,12,2020-07-10,Tlaxcala,29
29,2020-07-11,12,2020-07-11,Tlaxcala,29
29,2020-07-12,12,2020-07-12,Tlaxcala,29
29,2020-07-13,9,2020-07-13,Tlaxcala,29
29,2020-07-14,21,2020-07-14,Tlaxcala,29
29,2020-07-15,18,2020-07-15,Tlaxcala,29
29,2020-07-16,12,2020-07-16,Tlaxcala,29
29,2020-07-17,13,2020-07-17,Tlaxcala,29
29,2020-07-18,18,2020-07-18,Tlaxcala,29
29,2020-07-19,13,2020-07-19,Tlaxcala,29
29,2020-07-20,18,2020-07-20,Tlaxcala,29
29,2020-07-21,15,2020-07-21,Tlaxcala,29
29,2020-07-22,19,2020-07-22,Tlaxcala,29
29,2020-07-23,16,2020-07-23,Tlaxcala,29
29,2020-07-24,11,2020-07-24,Tlaxcala,29
29,2020-07-25,10,2020-07-25,Tlaxcala,29
29,2020-07-26,19,2020-07-26,Tlaxcala,29
29,2020-07-27,14,2020-07-27,Tlaxcala,29
29,2020-07-28,12,2020-07-28,Tlaxcala,29
29,2020-07-29,10,2020-07-29,Tlaxcala,29
29,2020-07-30,12,2020-07-30,Tlaxcala,29
29,2020-07-31,9,2020-07-31,Tlaxcala,29
29,2020-08-01,14,2020-08-01,Tlaxcala,29
29,2020-08-02,8,2020-08-02,Tlaxcala,29
29,2020-08-03,9,2020-08-03,Tlaxcala,29
29,2020-08-04,17,2020-08-04,Tlaxcala,29
29,2020-08-05,9,2020-08-05,Tlaxcala,29
29,2020-08-06,6,2020-08-06,Tlaxcala,29
29,2020-08-07,4,2020-08-07,Tlaxcala,29
29,2020-08-08,12,2020-08-08,Tlaxcala,29
29,2020-08-09,5,2020-08-09,Tlaxcala,29
29,2020-08-10,14,2020-08-10,Tlaxcala,29
29,2020-08-11,10,2020-08-11,Tlaxcala,29
29,2020-08-12,3,2020-08-12,Tlaxcala,29
29,2020-08-13,6,2020-08-13,Tlaxcala,29
29,2020-08-14,4,2020-08-14,Tlaxcala,29
29,2020-08-15,4,2020-08-15,Tlaxcala,29
29,2020-08-16,7,2020-08-16,Tlaxcala,29
29,2020-08-17,4,2020-08-17,Tlaxcala,29
29,2020-08-18,8,2020-08-18,Tlaxcala,29
29,2020-08-19,3,2020-08-19,Tlaxcala,29
29,2020-08-20,11,2020-08-20,Tlaxcala,29
29,2020-08-21,6,2020-08-21,Tlaxcala,29
29,2020-08-22,7,2020-08-22,Tlaxcala,29
29,2020-08-23,4,2020-08-23,Tlaxcala,29
29,2020-08-24,5,2020-08-24,Tlaxcala,29
29,2020-08-25,3,2020-08-25,Tlaxcala,29
29,2020-08-26,6,2020-08-26,Tlaxcala,29
29,2020-08-27,5,2020-08-27,Tlaxcala,29
29,2020-08-28,10,2020-08-28,Tlaxcala,29
29,2020-08-29,8,2020-08-29,Tlaxcala,29
29,2020-08-30,2,2020-08-30,Tlaxcala,29
29,2020-08-31,6,2020-08-31,Tlaxcala,29
29,2020-09-01,11,2020-09-01,Tlaxcala,29
29,2020-09-02,2,2020-09-02,Tlaxcala,29
29,2020-09-03,4,2020-09-03,Tlaxcala,29
29,2020-09-04,5,2020-09-04,Tlaxcala,29
29,2020-09-05,5,2020-09-05,Tlaxcala,29
29,2020-09-06,4,2020-09-06,Tlaxcala,29
29,2020-09-07,4,2020-09-07,Tlaxcala,29
29,2020-09-08,4,2020-09-08,Tlaxcala,29
29,2020-09-10,1,2020-09-10,Tlaxcala,29
29,2020-09-11,3,2020-09-11,Tlaxcala,29
29,2020-09-12,3,2020-09-12,Tlaxcala,29
29,2020-09-13,3,2020-09-13,Tlaxcala,29
29,2020-09-14,2,2020-09-14,Tlaxcala,29
29,2020-09-15,2,2020-09-15,Tlaxcala,29
29,2020-09-16,4,2020-09-16,Tlaxcala,29
29,2020-09-17,4,2020-09-17,Tlaxcala,29
29,2020-09-18,2,2020-09-18,Tlaxcala,29
29,2020-09-20,1,2020-09-20,Tlaxcala,29
29,2020-09-21,2,2020-09-21,Tlaxcala,29
29,2020-09-22,3,2020-09-22,Tlaxcala,29
29,2020-09-23,3,2020-09-23,Tlaxcala,29
29,2020-09-24,4,2020-09-24,Tlaxcala,29
29,2020-09-25,1,2020-09-25,Tlaxcala,29
29,2020-09-27,1,2020-09-27,Tlaxcala,29
29,2020-09-28,3,2020-09-28,Tlaxcala,29
29,2020-09-29,1,2020-09-29,Tlaxcala,29
29,2020-09-30,3,2020-09-30,Tlaxcala,29
29,2020-10-01,2,2020-10-01,Tlaxcala,29
29,2020-10-02,4,2020-10-02,Tlaxcala,29
29,2020-10-03,3,2020-10-03,Tlaxcala,29
29,2020-10-04,2,2020-10-04,Tlaxcala,29
29,2020-10-06,3,2020-10-06,Tlaxcala,29
29,2020-10-07,2,2020-10-07,Tlaxcala,29
29,2020-10-08,3,2020-10-08,Tlaxcala,29
29,2020-10-09,1,2020-10-09,Tlaxcala,29
29,2020-10-10,1,2020-10-10,Tlaxcala,29
29,2020-10-11,3,2020-10-11,Tlaxcala,29
29,2020-10-12,3,2020-10-12,Tlaxcala,29
29,2020-10-13,4,2020-10-13,Tlaxcala,29
29,2020-10-14,2,2020-10-14,Tlaxcala,29
29,2020-10-15,3,2020-10-15,Tlaxcala,29
29,2020-10-16,2,2020-10-16,Tlaxcala,29
29,2020-10-17,1,2020-10-17,Tlaxcala,29
29,2020-10-18,3,2020-10-18,Tlaxcala,29
29,2020-10-19,4,2020-10-19,Tlaxcala,29
29,2020-10-20,5,2020-10-20,Tlaxcala,29
29,2020-10-21,2,2020-10-21,Tlaxcala,29
29,2020-10-22,4,2020-10-22,Tlaxcala,29
29,2020-10-23,2,2020-10-23,Tlaxcala,29
29,2020-10-24,2,2020-10-24,Tlaxcala,29
29,2020-10-25,4,2020-10-25,Tlaxcala,29
29,2020-10-26,2,2020-10-26,Tlaxcala,29
29,2020-10-27,2,2020-10-27,Tlaxcala,29
29,2020-10-28,1,2020-10-28,Tlaxcala,29
29,2020-10-29,3,2020-10-29,Tlaxcala,29
29,2020-10-30,1,2020-10-30,Tlaxcala,29
29,2020-10-31,2,2020-10-31,Tlaxcala,29
29,2020-11-01,2,2020-11-01,Tlaxcala,29
29,2020-11-02,8,2020-11-02,Tlaxcala,29
29,2020-11-03,2,2020-11-03,Tlaxcala,29
29,2020-11-05,2,2020-11-05,Tlaxcala,29
29,2020-11-06,3,2020-11-06,Tlaxcala,29
29,2020-11-07,1,2020-11-07,Tlaxcala,29
29,2020-11-08,3,2020-11-08,Tlaxcala,29
29,2020-11-10,1,2020-11-10,Tlaxcala,29
29,2020-11-12,1,2020-11-12,Tlaxcala,29
29,2020-11-13,1,2020-11-13,Tlaxcala,29
29,2020-11-14,1,2020-11-14,Tlaxcala,29
29,2020-11-16,3,2020-11-16,Tlaxcala,29
29,2020-11-17,2,2020-11-17,Tlaxcala,29
29,2020-11-19,1,2020-11-19,Tlaxcala,29
29,2020-11-20,2,2020-11-20,Tlaxcala,29
29,2020-11-22,2,2020-11-22,Tlaxcala,29
29,2020-11-23,2,2020-11-23,Tlaxcala,29
29,2020-11-24,1,2020-11-24,Tlaxcala,29
29,2020-11-25,3,2020-11-25,Tlaxcala,29
29,2020-11-26,1,2020-11-26,Tlaxcala,29
29,2020-11-27,1,2020-11-27,Tlaxcala,29
29,2020-11-28,4,2020-11-28,Tlaxcala,29
29,2020-11-29,1,2020-11-29,Tlaxcala,29
29,2020-11-30,2,2020-11-30,Tlaxcala,29
29,2020-12-01,2,2020-12-01,Tlaxcala,29
29,2020-12-03,2,2020-12-03,Tlaxcala,29
29,2020-12-04,3,2020-12-04,Tlaxcala,29
29,2020-12-05,5,2020-12-05,Tlaxcala,29
29,2020-12-06,1,2020-12-06,Tlaxcala,29
29,2020-12-08,6,2020-12-08,Tlaxcala,29
29,2020-12-09,1,2020-12-09,Tlaxcala,29
29,2020-12-10,5,2020-12-10,Tlaxcala,29
29,2020-12-11,5,2020-12-11,Tlaxcala,29
29,2020-12-12,2,2020-12-12,Tlaxcala,29
29,2020-12-13,6,2020-12-13,Tlaxcala,29
29,2020-12-14,3,2020-12-14,Tlaxcala,29
29,2020-12-15,6,2020-12-15,Tlaxcala,29
29,2020-12-16,9,2020-12-16,Tlaxcala,29
29,2020-12-17,2,2020-12-17,Tlaxcala,29
29,2020-12-18,3,2020-12-18,Tlaxcala,29
29,2020-12-19,4,2020-12-19,Tlaxcala,29
29,2020-12-20,3,2020-12-20,Tlaxcala,29
29,2020-12-21,8,2020-12-21,Tlaxcala,29
29,2020-12-22,4,2020-12-22,Tlaxcala,29
29,2020-12-23,5,2020-12-23,Tlaxcala,29
29,2020-12-24,3,2020-12-24,Tlaxcala,29
29,2020-12-25,11,2020-12-25,Tlaxcala,29
29,2020-12-26,9,2020-12-26,Tlaxcala,29
29,2020-12-27,10,2020-12-27,Tlaxcala,29
29,2020-12-28,4,2020-12-28,Tlaxcala,29
29,2020-12-29,8,2020-12-29,Tlaxcala,29
29,2020-12-30,8,2020-12-30,Tlaxcala,29
29,2020-12-31,8,2020-12-31,Tlaxcala,29
29,2021-01-01,7,2021-01-01,Tlaxcala,29
